FAST_LENGTH,SLOW_LENGTH,SIGNAL_LENGTH,HISTOGRAM_UPPER_LIMIT,HISTOGRAM_LOWER_LIMIT,LOOKBACK_PERIOD,PRICE_MOVEMENT_THRESHOLD,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
10,31,22,90,-80,2,0.03,1.8368421052631578,55.014326647564474,349,192,157,1006287.9101515024,0.628791015150235
10,31,22,90,-80,2,0.04,1.4789473684210526,55.51601423487544,281,156,125,1008393.6113208253,0.8393611320825294
10,31,22,90,-80,2,0.05,1.268421052631579,53.52697095435685,241,129,112,995894.5237643826,-0.4105476235617418
10,31,22,90,-60,2,0.01,2.8526315789473684,54.24354243542435,542,294,248,997620.7574515379,-0.23792425484621202
10,31,22,90,-60,2,0.02,2.468421052631579,52.87846481876333,469,248,221,987504.016313483,-1.2495983686516994
10,31,22,90,-60,2,0.03,2.036842105263158,52.97157622739018,387,205,182,988104.8060715972,-1.1895193928402847
10,31,22,90,-60,2,0.04,1.6157894736842104,53.74592833876222,307,165,142,996418.8388600773,-0.3581161139922682
10,31,22,90,-60,2,0.05,1.368421052631579,51.53846153846153,260,134,126,984338.2720132609,-1.5661727986739136
10,31,24,50,-100,2,0.01,3.136842105263158,55.536912751677846,596,331,265,1010067.4137249222,1.0067413724922225
10,31,24,50,-100,2,0.02,2.6,55.06072874493927,494,272,222,1005725.1151955065,0.5725115195506485
10,31,24,50,-100,2,0.03,2.1789473684210527,55.31400966183575,414,229,185,1008112.2115992378,0.8112211599237751
10,31,24,50,-100,2,0.04,1.768421052631579,55.654761904761905,336,187,149,1010814.5594871005,1.081455948710046
10,31,24,50,-100,2,0.05,1.4736842105263157,52.85714285714286,280,148,132,993639.1559055053,-0.6360844094494708
10,31,24,50,-80,2,0.01,3.3421052631578947,55.118110236220474,635,350,285,1007189.6090541566,0.7189609054156579
10,31,24,50,-80,2,0.02,2.789473684210526,54.71698113207547,530,290,240,1003926.0125470503,0.3926012547050254
10,31,24,50,-80,2,0.03,2.331578947368421,54.627539503386004,443,242,201,1003155.032322661,0.315503232266102
10,31,24,50,-80,2,0.04,1.8789473684210527,55.74229691876751,357,199,158,1011389.766597825,1.1389766597824986
10,31,24,50,-80,2,0.05,1.5315789473684212,52.57731958762887,291,153,138,991310.5695166312,-0.8689430483368809
10,31,24,50,-60,2,0.01,3.642105263157895,54.33526011560693,692,376,316,993569.6288283782,-0.6430371171621839
10,31,24,50,-60,2,0.02,3.0736842105263156,54.28082191780822,584,317,267,996918.8702008042,-0.3081129799195798
10,31,24,50,-60,2,0.03,2.536842105263158,54.149377593360995,482,261,221,995837.3760955209,-0.4162623904479085
10,31,24,50,-60,2,0.04,2.036842105263158,55.55555555555556,387,215,172,1009414.1198289943,0.941411982899427
10,31,24,50,-60,2,0.05,1.6526315789473685,52.22929936305732,314,164,150,987389.8651198818,-1.261013488011819
10,31,24,70,-100,2,0.01,2.7421052631578946,55.66218809980806,521,290,231,1012760.6830271318,1.2760683027131832
10,31,24,70,-100,2,0.02,2.3263157894736843,54.75113122171946,442,242,200,1003860.3063015193,0.38603063015192746
10,31,24,70,-100,2,0.03,1.9526315789473685,55.525606469002696,371,206,165,1009018.7354583874,0.9018735458387411
10,31,24,70,-100,2,0.04,1.5789473684210527,56.00000000000001,300,168,132,1012289.501900266,1.2289501900266042
10,31,24,70,-100,2,0.05,1.3157894736842106,53.2,250,133,117,995698.1535261262,-0.43018464738738255
10,31,24,70,-80,2,0.01,2.9894736842105263,55.1056338028169,568,313,255,1009324.7781640058,0.9324778164005839
10,31,24,70,-80,2,0.02,2.536842105263158,54.149377593360995,482,261,221,999740.710984661,-0.025928901533898898
10,31,24,70,-80,2,0.03,2.126315789473684,54.45544554455446,404,220,184,1001728.6491635111,0.1728649163511116
10,31,24,70,-80,2,0.04,1.694736842105263,55.90062111801242,322,180,142,1011977.0163464596,1.1977016346459626
10,31,24,70,-80,2,0.05,1.3789473684210527,52.67175572519084,262,138,124,992493.3169050919,-0.7506683094908134
10,31,24,70,-60,2,0.01,3.331578947368421,54.18641390205371,633,343,290,995045.7141100736,-0.49542858899263664
10,31,24,70,-60,2,0.02,2.8421052631578947,53.888888888888886,540,291,249,994136.1218802828,-0.5863878119717235
10,31,24,70,-60,2,0.03,2.336842105263158,54.054054054054056,444,240,204,994972.284407543,-0.5027715592456982
10,31,24,70,-60,2,0.04,1.8526315789473684,55.68181818181818,352,196,156,1010000.2224451314,1.0000222445131397
10,31,24,70,-60,2,0.05,1.5,52.28070175438596,285,149,136,988567.9346575979,-1.1432065342402087
10,31,24,90,-100,2,0.01,2.4473684210526314,55.91397849462365,465,260,205,1015592.5591280564,1.5592559128056396
10,31,24,90,-100,2,0.02,2.1,54.63659147869674,399,218,181,1005121.1761068655,0.5121176106865518
10,31,24,90,-100,2,0.03,1.7736842105263158,54.89614243323442,337,185,152,1005197.5671721164,0.5197567172116367
10,31,24,90,-100,2,0.04,1.4421052631578948,55.47445255474452,274,152,122,1007055.5104609398,0.705551046093984
10,31,24,90,-100,2,0.05,1.2526315789473683,52.94117647058824,238,126,112,992799.108463478,-0.7200891536521958
10,31,24,90,-80,2,0.01,2.710526315789474,54.95145631067962,515,283,232,1008525.6976513547,0.8525697651354712
10,31,24,90,-80,2,0.02,2.3210526315789473,53.74149659863946,441,237,204,998347.1633178107,-0.1652836682189256
10,31,24,90,-80,2,0.03,1.9578947368421054,53.494623655913976,372,199,173,995293.9474670814,-0.47060525329186353
10,31,24,90,-80,2,0.04,1.563157894736842,55.218855218855225,297,164,133,1005431.5687564162,0.5431568756416207
10,31,24,90,-80,2,0.05,1.3210526315789475,52.191235059760956,251,131,120,988312.8877342766,-1.1687112265723407
10,31,24,90,-60,2,0.01,3.0736842105263156,53.93835616438356,584,315,269,994853.2817586855,-0.5146718241314521
10,31,24,90,-60,2,0.02,2.6315789473684212,53.6,500,268,232,993506.8506844931,-0.6493149315506919
10,31,24,90,-60,2,0.03,2.1736842105263157,53.26876513317191,413,220,193,989334.2700257584,-1.0665729974241578
10,31,24,90,-60,2,0.04,1.7210526315789474,55.04587155963303,327,180,147,1003468.9886993022,0.34689886993021934
10,31,24,90,-60,2,0.05,1.4421052631578948,51.82481751824818,274,142,132,984405.44023555,-1.5594559764449951
15,21,10,50,-100,2,0.01,0.22631578947368422,58.139534883720934,43,25,18,1002341.5118039348,0.23415118039348165
15,21,10,50,-100,2,0.02,0.19473684210526315,59.45945945945946,37,22,15,1002673.2307102208,0.2673230710220756
15,21,10,50,-100,2,0.03,0.16842105263157894,65.625,32,21,11,1005694.5334821692,0.569453348216915
15,21,10,50,-100,2,0.04,0.15263157894736842,68.96551724137932,29,20,9,1006575.5139793039,0.6575513979303883
15,21,10,50,-100,2,0.05,0.14210526315789473,66.66666666666666,27,18,9,1005115.3359684466,0.5115335968446569
15,21,10,50,-80,2,0.01,0.24736842105263157,59.57446808510638,47,28,19,1004255.3533880321,0.42553533880320615
15,21,10,50,-80,2,0.02,0.21052631578947367,62.5,40,25,15,1005459.9757315965,0.5459975731596467
15,21,10,50,-80,2,0.03,0.18421052631578946,68.57142857142857,35,24,11,1008489.6756564755,0.8489675656475477
15,21,10,50,-80,2,0.04,0.16842105263157894,71.875,32,23,9,1009373.1046761587,0.9373104676158749
15,21,10,50,-80,2,0.05,0.15789473684210525,70.0,30,21,9,1007908.8683702585,0.7908868370258482
15,21,10,50,-60,2,0.01,0.3105263157894737,57.6271186440678,59,34,25,1002990.9451743853,0.29909451743853277
15,21,10,50,-60,2,0.02,0.2736842105263158,57.692307692307686,52,30,22,1002513.2609172461,0.25132609172461085
15,21,10,50,-60,2,0.03,0.24210526315789474,63.04347826086957,46,29,17,1006632.6333852063,0.663263338520634
15,21,10,50,-60,2,0.04,0.22105263157894736,66.66666666666666,42,28,14,1008619.3162581774,0.8619316258177394
15,21,10,50,-60,2,0.05,0.21052631578947367,65.0,40,26,14,1007156.173427389,0.7156173427389003
15,21,10,70,-100,2,0.01,0.09473684210526316,61.111111111111114,18,11,7,1001653.3594125916,0.16533594125915552
15,21,10,70,-100,2,0.02,0.07894736842105263,66.66666666666666,15,10,5,1002691.9813378119,0.26919813378119145
15,21,10,70,-100,2,0.03,0.07894736842105263,66.66666666666666,15,10,5,1002691.9813378119,0.26919813378119145
15,21,10,70,-100,2,0.04,0.06842105263157895,69.23076923076923,13,9,4,1002648.9352817792,0.26489352817791517
15,21,10,70,-100,2,0.05,0.06842105263157895,69.23076923076923,13,9,4,1002647.131187493,0.26471311874929815
15,21,10,70,-80,2,0.01,0.11578947368421053,63.63636363636363,22,14,8,1003565.8870586277,0.35658870586276753
15,21,10,70,-80,2,0.02,0.09473684210526316,72.22222222222221,18,13,5,1005478.7784730933,0.5478778473093291
15,21,10,70,-80,2,0.03,0.09473684210526316,72.22222222222221,18,13,5,1005478.7784730933,0.5478778473093291
15,21,10,70,-80,2,0.04,0.08421052631578947,75.0,16,12,4,1005435.6127784996,0.5435612778499607
15,21,10,70,-80,2,0.05,0.08421052631578947,75.0,16,12,4,1005433.8036700666,0.5433803670066641
15,21,10,70,-60,2,0.01,0.17894736842105263,58.82352941176471,34,20,14,1002302.3469179141,0.23023469179141104
15,21,10,70,-60,2,0.02,0.15789473684210525,60.0,30,18,12,1002532.0085533003,0.25320085533002856
15,21,10,70,-60,2,0.03,0.15263157894736842,62.06896551724138,29,18,11,1003627.28049591,0.36272804959099736
15,21,10,70,-60,2,0.04,0.1368421052631579,65.38461538461539,26,17,9,1004684.7648349319,0.46847648349319354
15,21,10,70,-60,2,0.05,0.1368421052631579,65.38461538461539,26,17,9,1004682.9570775207,0.4682957077520667
15,21,10,90,-100,2,0.01,0.042105263157894736,75.0,8,6,2,1002318.9001724484,0.23189001724483677
15,21,10,90,-100,2,0.02,0.042105263157894736,75.0,8,6,2,1002318.9001724484,0.23189001724483677
15,21,10,90,-100,2,0.03,0.042105263157894736,75.0,8,6,2,1002318.9001724484,0.23189001724483677
15,21,10,90,-100,2,0.04,0.042105263157894736,75.0,8,6,2,1002318.9001724484,0.23189001724483677
15,21,10,90,-100,2,0.05,0.042105263157894736,75.0,8,6,2,1002318.9001724484,0.23189001724483677
15,21,10,90,-80,2,0.01,0.06315789473684211,75.0,12,9,3,1004232.6985825575,0.42326985825574953
15,21,10,90,-80,2,0.02,0.05789473684210526,81.81818181818183,11,9,2,1005104.6603975495,0.510466039754951
15,21,10,90,-80,2,0.03,0.05789473684210526,81.81818181818183,11,9,2,1005104.6603975495,0.510466039754951
15,21,10,90,-80,2,0.04,0.05789473684210526,81.81818181818183,11,9,2,1005104.6603975495,0.510466039754951
15,21,10,90,-80,2,0.05,0.05789473684210526,81.81818181818183,11,9,2,1005104.6603975495,0.510466039754951
15,21,10,90,-60,2,0.01,0.12631578947368421,62.5,24,15,9,1002968.3188924555,0.2968318892455543
15,21,10,90,-60,2,0.02,0.12105263157894737,60.86956521739131,23,14,9,1002158.9869105361,0.21589869105360704
15,21,10,90,-60,2,0.03,0.11578947368421053,63.63636363636363,22,14,8,1003253.8513248715,0.3253851324871532
15,21,10,90,-60,2,0.04,0.11052631578947368,66.66666666666666,21,14,7,1004354.059605477,0.4354059605477028
15,21,10,90,-60,2,0.05,0.11052631578947368,66.66666666666666,21,14,7,1004354.059605477,0.4354059605477028
15,21,12,50,-100,2,0.01,0.3473684210526316,59.09090909090909,66,39,27,1005586.0231699962,0.5586023169996217
15,21,12,50,-100,2,0.02,0.3157894736842105,60.0,60,36,24,1006061.4195283236,0.6061419528323575
15,21,12,50,-100,2,0.03,0.2736842105263158,65.38461538461539,52,34,18,1010103.3125146014,1.0103312514601392
15,21,12,50,-100,2,0.04,0.24736842105263157,65.95744680851064,47,31,16,1008978.589258309,0.8978589258308988
15,21,12,50,-100,2,0.05,0.22631578947368422,65.11627906976744,43,28,15,1007618.726844856,0.761872684485605
15,21,12,50,-80,2,0.01,0.3894736842105263,56.75675675675676,74,42,32,1003985.0741461416,0.3985074146141647
15,21,12,50,-80,2,0.02,0.3526315789473684,58.2089552238806,67,39,28,1005331.8725760916,0.5331872576091555
15,21,12,50,-80,2,0.03,0.3105263157894737,62.71186440677966,59,37,22,1009370.8345775878,0.9370834577587783
15,21,12,50,-80,2,0.04,0.28421052631578947,62.96296296296296,54,34,20,1008246.9269160575,0.8246926916057477
15,21,12,50,-80,2,0.05,0.2631578947368421,62.0,50,31,19,1006888.0506088801,0.688805060888012
15,21,12,50,-60,2,0.01,0.4842105263157895,56.52173913043478,92,52,40,1004346.8888550354,0.4346888855035417
15,21,12,50,-60,2,0.02,0.4473684210526316,56.470588235294116,85,48,37,1004010.8718630152,0.4010871863015229
15,21,12,50,-60,2,0.03,0.4,60.526315789473685,76,46,30,1009145.82109015,0.9145821090150043
15,21,12,50,-60,2,0.04,0.3684210526315789,61.42857142857143,70,43,27,1009127.6013780525,0.9127601378052494
15,21,12,50,-60,2,0.05,0.3368421052631579,60.9375,64,39,25,1007284.1945658221,0.7284194565822137
15,21,12,70,-100,2,0.01,0.16842105263157894,62.5,32,20,12,1004083.2953168158,0.40832953168158415
15,21,12,70,-100,2,0.02,0.14210526315789473,66.66666666666666,27,18,9,1005214.4136191359,0.5214413619135856
15,21,12,70,-100,2,0.03,0.1368421052631579,69.23076923076923,26,18,8,1006093.6250228725,0.6093625022872468
15,21,12,70,-100,2,0.04,0.12631578947368421,70.83333333333334,24,17,7,1006050.432932616,0.6050432932615979
15,21,12,70,-100,2,0.05,0.11578947368421053,68.18181818181817,22,15,7,1004591.0166249672,0.45910166249672185
15,21,12,70,-80,2,0.01,0.21052631578947367,57.49999999999999,40,23,17,1002484.7387195006,0.24847387195006013
15,21,12,70,-80,2,0.02,0.17894736842105263,61.76470588235294,34,21,13,1004485.4808745133,0.4485480874513276
15,21,12,70,-80,2,0.03,0.1736842105263158,63.63636363636363,33,21,12,1005364.0547167776,0.5364054716777639
15,21,12,70,-80,2,0.04,0.1631578947368421,64.51612903225806,31,20,11,1005320.8939473303,0.5320893947330304
15,21,12,70,-80,2,0.05,0.15263157894736842,62.06896551724138,29,18,11,1003862.535937613,0.38625359376129925
15,21,12,70,-60,2,0.01,0.30526315789473685,56.896551724137936,58,33,25,1002846.0127396536,0.2846012739653582
15,21,12,70,-60,2,0.02,0.2736842105263158,57.692307692307686,52,30,22,1003165.5923156138,0.3165592315613758
15,21,12,70,-60,2,0.03,0.2631578947368421,60.0,50,30,20,1005139.9344387314,0.5139934438731405
15,21,12,70,-60,2,0.04,0.24736842105263157,61.702127659574465,47,29,18,1006199.012604352,0.6199012604351971
15,21,12,70,-60,2,0.05,0.22631578947368422,60.46511627906976,43,26,17,1004257.4895543245,0.42574895543245367
15,21,12,90,-100,2,0.01,0.07894736842105263,66.66666666666666,15,10,5,1002277.839467834,0.22778394678339828
15,21,12,90,-100,2,0.02,0.07368421052631578,71.42857142857143,14,10,4,1003215.7256678614,0.32157256678614066
15,21,12,90,-100,2,0.03,0.07368421052631578,71.42857142857143,14,10,4,1003215.7256678614,0.32157256678614066
15,21,12,90,-100,2,0.04,0.07368421052631578,71.42857142857143,14,10,4,1003215.7256678614,0.32157256678614066
15,21,12,90,-100,2,0.05,0.07368421052631578,71.42857142857143,14,10,4,1003213.9205537335,0.3213920553733478
15,21,12,90,-80,2,0.01,0.12105263157894737,56.52173913043478,23,13,10,1000682.157256909,0.06821572569089476
15,21,12,90,-80,2,0.02,0.11052631578947368,61.904761904761905,21,13,8,1002488.2422748142,0.24882422748141692
15,21,12,90,-80,2,0.03,0.11052631578947368,61.904761904761905,21,13,8,1002488.2422748142,0.24882422748141692
15,21,12,90,-80,2,0.04,0.11052631578947368,61.904761904761905,21,13,8,1002488.2422748142,0.24882422748141692
15,21,12,90,-80,2,0.05,0.11052631578947368,61.904761904761905,21,13,8,1002486.4384696673,0.2486438469667337
15,21,12,90,-60,2,0.01,0.21578947368421053,56.09756097560976,41,23,18,1001042.7816653257,0.1042781665325747
15,21,12,90,-60,2,0.02,0.20526315789473684,56.41025641025641,39,22,17,1001170.9780767713,0.11709780767712509
15,21,12,90,-60,2,0.03,0.2,57.89473684210527,38,22,16,1002264.7630858158,0.22647630858158227
15,21,12,90,-60,2,0.04,0.19473684210526315,59.45945945945946,37,22,15,1003363.886692717,0.33638866927169725
15,21,12,90,-60,2,0.05,0.18421052631578946,60.0,35,21,14,1002880.8506828975,0.28808506828974934
15,21,14,50,-100,2,0.01,0.4473684210526316,58.82352941176471,85,50,35,1008937.1611214335,0.8937161121433483
15,21,14,50,-100,2,0.02,0.4,61.8421052631579,76,47,29,1012622.9801051541,1.26229801051541
15,21,14,50,-100,2,0.03,0.35789473684210527,66.17647058823529,68,45,23,1016691.2344299745,1.6691234429974457
15,21,14,50,-100,2,0.04,0.3157894736842105,66.66666666666666,60,40,20,1014909.0971121473,1.4909097112147254
15,21,14,50,-100,2,0.05,0.2789473684210526,64.15094339622641,53,34,19,1010471.6353901466,1.0471635390146636
15,21,14,50,-80,2,0.01,0.531578947368421,58.415841584158414,101,59,42,1009618.2051133543,0.9618205113354256
15,21,14,50,-80,2,0.02,0.4789473684210526,60.43956043956044,91,55,36,1012548.2255945791,1.2548225594579125
15,21,14,50,-80,2,0.03,0.43157894736842106,64.63414634146342,82,53,29,1017726.8385699604,1.7726838569960441
15,21,14,50,-80,2,0.04,0.38421052631578945,65.75342465753424,73,48,25,1017057.0095460308,1.7057009546030777
15,21,14,50,-80,2,0.05,0.34210526315789475,63.07692307692307,65,41,24,1011221.2122952101,1.1221212295210106
15,21,14,50,-60,2,0.01,0.631578947368421,57.49999999999999,120,69,51,1009303.8165672342,0.930381656723423
15,21,14,50,-60,2,0.02,0.5684210526315789,59.25925925925925,108,64,44,1012444.9962255572,1.2444996225557174
15,21,14,50,-60,2,0.03,0.5105263157894737,63.91752577319587,97,62,35,1019329.3760188669,1.9329376018866897
15,21,14,50,-60,2,0.04,0.45789473684210524,64.36781609195403,87,56,31,1017917.8467959188,1.791784679591877
15,21,14,50,-60,2,0.05,0.4105263157894737,62.82051282051282,78,49,29,1012981.1527512949,1.2981152751294895
15,21,14,70,-100,2,0.01,0.23157894736842105,56.81818181818182,44,25,19,1001971.1221634991,0.19711221634991236
15,21,14,70,-100,2,0.02,0.21052631578947367,60.0,40,24,16,1003821.7628569133,0.3821762856913265
15,21,14,70,-100,2,0.03,0.19473684210526315,62.16216216216216,37,23,14,1004907.6497913845,0.4907649791384465
15,21,14,70,-100,2,0.04,0.17894736842105263,64.70588235294117,34,22,12,1005787.9409845987,0.578794098459871
15,21,14,70,-100,2,0.05,0.15789473684210525,63.33333333333333,30,19,11,1004482.838740772,0.44828387407719855
15,21,14,70,-80,2,0.01,0.3157894736842105,56.666666666666664,60,34,26,1002647.4640003587,0.2647464000358712
15,21,14,70,-80,2,0.02,0.2894736842105263,58.18181818181818,55,32,23,1003747.6580755069,0.37476580755069155
15,21,14,70,-80,2,0.03,0.26842105263157895,60.78431372549019,51,31,20,1005931.2511436789,0.5931251143678906
15,21,14,70,-80,2,0.04,0.24736842105263157,63.829787234042556,47,30,17,1007916.5497737384,0.791654977373837
15,21,14,70,-80,2,0.05,0.22105263157894736,61.904761904761905,42,26,16,1005227.973102868,0.5227973102867952
15,21,14,70,-60,2,0.01,0.41578947368421054,55.69620253164557,79,44,35,1002335.2460977079,0.23352460977078882
15,21,14,70,-60,2,0.02,0.37894736842105264,56.94444444444444,72,41,31,1003645.3259250171,0.3645325925017125
15,21,14,70,-60,2,0.03,0.3473684210526316,60.60606060606061,66,40,26,1007515.2149735483,0.7515214973548311
15,21,14,70,-60,2,0.04,0.32105263157894737,62.295081967213115,61,38,23,1008769.6505367049,0.8769650536704926
15,21,14,70,-60,2,0.05,0.2894736842105263,61.81818181818181,55,34,21,1006977.4828599237,0.6977482859923737
15,21,14,90,-100,2,0.01,0.11052631578947368,57.14285714285714,21,12,9,1000930.5345471263,0.09305345471262699
15,21,14,90,-100,2,0.02,0.1,63.1578947368421,19,12,7,1002737.0678497334,0.2737067849733401
15,21,14,90,-100,2,0.03,0.1,63.1578947368421,19,12,7,1002737.0678497334,0.2737067849733401
